Id,Score
128552,5
74241,5
1161904,4
218738,5
1429235,5
1364279,3
226820,5
793611,5
889039,5
1459552,5
28167,5
172167,5
1299759,5
1047747,5
1015071,5
962766,5
7926,5
28766,4
1470011,2
1195259,3
195566,4
1529194,4
1407788,4
1666400,4
254518,4
1526829,5
1033982,5
1404884,5
810085,5
1212602,5
450766,4
1464554,3
117625,4
1688959,5
646521,5
1035531,4
790782,5
216490,5
1243311,5
371681,5
120245,5
1207738,5
1139127,4
1574455,5
717313,5
23223,4
1323847,1
255624,5
1301405,4
1026196,5
1238708,5
28372,5
1696898,5
374567,3
935741,5
398860,5
363574,5
987317,5
405399,4
585646,5
689800,5
1656963,5
1185389,3
886652,1
463742,5
1184851,5
908197,5
1616309,5
1015827,5
1380081,5
1270707,5
336648,5
357313,5
480854,5
615440,5
598105,4
414975,5
619000,5
1098578,5
769324,5
1034539,5
955230,5
57655,5
1564353,5
853613,5
336932,5
620867,5
1285779,5
1237518,5
1094693,5
258653,5
372046,5
910645,5
268496,5
1168802,5
41671,5
790549,5
226508,5
154891,5
1656651,5
506752,5
1283234,5
282269,5
765464,5
304128,5
1472782,5
358910,5
636303,4
1004745,5
336742,5
1634092,5
579674,3
1618285,4
1049488,4
529227,4
1072567,5
566256,5
1518420,4
630873,5
113282,5
125799,5
578277,5
1422607,5
1523259,3
461513,5
664786,5
25383,1
1241988,3
1673278,5
1172365,5
1129530,5
802973,5
973058,5
977966,5
1358495,5
1314716,5
737498,5
1016838,5
136289,5
1371557,5
1097307,5
720080,5
507755,5
1273009,5
1187606,3
1304902,5
1678448,5
1270075,4
1496595,5
906015,5
709329,5
31638,4
569119,4
1681086,4
1321076,4
21097,5
887437,4
1326649,5
475252,4
492515,5
1582817,5
291033,5
333743,5
74216,5
147687,5
712584,5
1521732,5
1175494,4
1556504,5
423740,5
1009191,4
1390715,5
753864,1
206109,3
1491443,5
1429423,5
656807,5
1564739,5
1515751,5
916663,4
1182652,5
621332,5
1546871,4
47458,5
785449,4
1491504,4
1108236,5
24455,5
587355,5
317688,5
826770,5
855761,5
75885,5
1338498,5
747170,4
1373089,4
711302,5
1533504,5
428413,5
1285866,5
353586,5
1490566,4
150004,5
1477013,5
730649,5
1273673,5
423089,5
399847,5
69338,5
405430,5
1421723,5
950431,1
912403,5
1158171,5
10020,5
1494322,5
118367,5
1084833,5
6223,5
1680533,5
806787,4
829642,3
295433,5
207232,1
1224810,5
899042,3
1148779,5
1376248,5
114218,5
879584,5
642642,5
1232043,5
1670096,5
967021,5
731786,5
870466,5
2916,5
126517,5
40508,4
15684,5
1444978,4
1594554,5
687846,5
901396,5
526758,1
984517,5
601751,4
444073,5
987959,5
363989,5
1328497,5
1485983,5
1139631,5
401394,5
47286,5
1194953,5
1152549,5
568251,5
1114855,5
1583548,5
1056291,5
520563,5
1206833,4
1140980,5
1667221,5
243891,5
1470688,5
1506845,5
469870,5
1482202,5
1078588,5
240921,5
389501,4
1307372,5
244920,5
1289347,4
360445,5
646608,5
578590,5
668844,5
1324765,5
1321825,4
1198147,5
505242,5
112275,5
440544,5
1176262,5
1416645,4
171857,5
346675,5
554042,1
59163,5
265486,5
1572724,4
407279,5
570115,5
776098,5
1628080,5
845218,5
283602,5
126786,4
845466,5
338550,5
857419,3
1466283,5
1203148,1
139346,4
110971,5
133472,5
460739,5
817442,5
249122,5
1437201,4
471783,5
912447,5
291174,5
123162,5
25982,5
227711,3
238488,3
1033814,4
297939,5
1132702,5
630633,5
66302,5
1033853,5
1416953,5
312631,5
184900,5
22925,5
932760,4
1620739,5
660447,5
1179817,5
800580,4
985968,5
762046,3
728778,4
14177,2
852252,5
1527462,4
595948,3
1384351,3
320922,5
304038,5
533429,4
1219400,5
190593,5
1428494,5
341580,5
1089474,4
1129955,5
445557,4
1379239,5
7341,5
1316185,5
1479238,5
1113615,5
476779,4
143397,5
1272800,5
616483,5
626163,5
172595,4
413031,5
1415113,2
1320254,3
330423,4
719960,5
489847,5
120559,5
1106879,5
627676,5
78675,4
525076,4
1431038,4
227889,5
1408295,5
1507923,5
903617,5
622937,3
343449,5
312341,5
118591,4
1645052,5
188069,5
1569305,4
1260444,5
223502,5
347692,5
1422937,5
695407,5
740761,5
1073988,5
1540899,5
848579,5
1189796,5
678366,5
390146,4
950426,4
11581,5
1480502,5
1290946,5
712896,3
116980,5
382860,5
1623723,5
1648234,5
916056,5
622024,3
1038798,5
429876,1
181025,5
908177,5
1314505,5
239004,5
619884,5
54167,5
808045,5
304851,5
1006300,4
645109,1
495158,4
735044,4
321777,5
1681118,5
1541262,5
506575,5
190145,4
103924,5
1411321,3
814590,5
440357,5
1242876,5
959495,5
514775,5
1561459,5
1273997,5
392986,5
547853,5
770804,5
1208047,5
611280,1
1171367,5
1696338,3
893835,5
606353,4
844766,5
1181570,5
429214,5
1445482,5
282657,5
915674,5
518591,5
1688810,5
1043200,2
291118,5
1424133,4
699934,5
1427487,5
1468592,5
1467257,5
176639,5
527587,5
51145,4
1200141,5
236367,5
1182746,5
87089,5
1068242,5
132019,5
977046,5
616670,2
759238,5
562197,5
799100,4
1438709,5
1036790,4
1466822,5
1030604,5
538014,4
1694206,5
89593,5
116147,1
884078,5
351991,5
435821,5
522478,5
1567725,5
75812,1
1370960,5
1573468,5
74329,5
1040583,2
549176,5
188592,5
764056,4
526076,5
924652,3
118201,5
852345,5
569381,3
1450541,5
1356401,5
1572227,5
1197051,4
967949,5
1573426,5
432015,5
1618434,3
750844,5
1040558,3
843895,5
1676090,5
477568,5
1422869,5
896907,5
1350350,5
1220762,5
1348379,5
8547,5
1059082,5
254433,5
396314,5
544469,5
367580,5
1251519,4
814346,5
419165,4
916904,2
871506,5
605843,4
616802,5
101995,5
947222,5
1358591,4
332838,5
905986,4
1055006,5
1667564,5
245832,3
374739,5
717056,5
1409164,5
1240171,5
467210,5
1347730,5
80809,5
509763,4
84835,5
650397,5
8504,5
1413391,3
985869,5
111229,5
105092,4
1172202,5
1293338,5
492109,5
384151,5
908582,5
1207185,5
744879,5
20775,5
1372827,5
527869,5
929647,5
1315063,5
243960,5
1471725,5
1301220,4
488491,5
986135,4
1116993,5
1324795,5
580115,5
1320300,5
866430,5
1663731,5
1389221,4
564795,5
1643091,5
413817,5
193551,5
1376053,5
1236137,5
163108,5
295631,4
723844,2
208798,5
1475396,5
452599,5
818712,5
955008,5
768147,5
115510,5
828006,3
662067,4
1462986,4
568135,5
1329126,4
1142188,3
1089670,1
786872,5
1535462,5
1520588,5
984544,5
1513841,5
803277,3
542435,5
1693263,5
32159,5
1594122,5
486652,5
1207560,5
1634269,5
137975,5
1668861,5
1339294,4
1001226,5
1079681,4
542449,5
1362569,5
1375168,3
1655205,5
1006364,5
903471,5
270514,5
829988,5
672597,5
975132,5
977502,5
1457161,5
550341,5
1609719,5
346917,5
1108583,1
1277175,3
1042426,5
568211,5
432914,5
1132079,5
1345780,5
552260,4
340363,5
125415,4
1378152,5
432752,5
997355,5
800434,5
1003391,5
808997,5
499671,5
793673,3
925054,5
586430,3
85428,5
999301,5
1446990,4
241051,4
1190379,5
1660742,5
1422117,4
70150,2
741367,1
1103201,5
1358673,5
1654463,5
1509217,5
590754,5
272769,5
424947,5
1061909,5
791404,3
804712,5
472029,5
1432480,1
236573,5
1471337,5
410946,5
555470,5
678550,5
1182743,5
235001,5
1685546,5
762764,5
50613,5
881472,5
1568736,5
547357,5
329989,5
76410,2
895778,5
355059,1
601128,4
561317,4
377806,4
1520997,5
1450796,5
1140634,4
962865,3
1317168,1
1040917,5
811418,5
262423,5
638912,5
881422,5
854672,5
337345,5
1302496,5
290052,1
612640,5
1478053,4
376669,1
328777,4
555375,5
624970,4
29967,5
440645,5
583253,5
1066785,5
961564,5
490890,3
940943,5
1219680,5
657170,4
1608896,4
451509,4
1282181,3
1119420,4
1160402,5
1585583,5
1508004,5
846801,5
1139808,5
693167,5
1100049,5
1436765,5
1257289,5
590027,5
1631218,5
574527,5
155387,5
221967,5
18510,5
136619,5
1058447,5
1157916,4
901306,5
1191469,5
387507,5
1299818,4
1560331,5
526122,4
453291,5
1568449,1
1092153,1
729023,5
412969,5
1385763,5
1265432,5
393866,5
549487,5
139941,5
1135779,5
1596755,5
1007604,4
255689,5
655142,5
1345040,5
1622025,5
883193,5
447290,4
760190,3
342223,5
1475787,3
1234354,5
626624,5
577329,5
1563875,5
1596139,5
940835,5
143050,4
1127938,5
126401,2
255342,5
725444,5
25823,5
1535034,5
228526,5
1027419,5
149717,5
1046880,4
691529,5
30939,5
691960,5
1021807,5
935921,4
1436798,5
189867,3
714772,4
203776,5
1326051,2
1222007,5
869617,4
569611,5
330023,5
491367,5
144075,3
408911,5
404806,4
1044451,5
199451,5
1192044,5
120129,5
1254982,5
1657571,4
319788,5
171156,4
1333193,5
1636621,5
120511,4
375010,5
1153783,4
1411242,5
114844,4
45740,5
32354,5
1570008,5
173162,5
1407129,5
1065231,5
1255506,4
179754,5
934534,4
120853,5
1517320,5
1130359,4
1506504,5
748302,4
1513372,5
1481830,5
723695,5
21845,5
1072355,2
878755,5
600554,5
1521541,5
1038030,5
1614852,5
1697336,4
1171473,1
664486,5
301772,3
912888,5
680128,4
542530,5
827883,3
653206,3
395087,5
557120,5
1449390,3
623773,3
937337,4
1112803,1
153241,5
766470,5
53725,5
1437085,4
286306,5
1173937,5
506331,5
788202,5
1052782,4
1597173,5
1256714,4
1418804,5
1148660,5
1184063,4
1211713,5
812957,5
191248,5
1382619,5
1274951,5
407911,4
902588,4
1074664,5
1328680,5
847503,2
1358439,5
1214780,5
498129,4
547407,4
743166,5
934922,4
1158111,4
1264865,5
172781,5
1440405,5
1384806,5
259924,5
455005,5
221659,4
1526805,4
112539,5
1102727,4
598690,5
607380,5
1163352,5
1323705,5
1409749,5
884969,5
1282878,5
1565239,5
607153,5
1155151,5
371755,5
275118,5
1320996,5
1416022,5
709914,5
1306424,5
644326,5
1092430,5
301398,5
1129160,5
230740,5
828024,4
487828,5
173206,5
95406,5
1075711,5
1337212,5
316349,5
752,5
613312,5
1650593,5
184246,5
729828,4
1108036,5
275627,5
833041,5
1019262,5
1196333,5
695528,5
428873,4
1570740,5
194824,5
229507,5
330987,4
164711,5
1681586,4
649397,4
583595,4
1446320,1
147048,4
911141,5
1190698,5
878750,5
1437121,4
140054,5
154380,5
1686664,4
67216,1
193172,5
1183648,5
154113,1
1301238,4
233635,5
1080619,5
657394,4
35539,3
1004425,5
661769,5
490056,5
826800,4
286258,5
126065,5
449783,5
126951,5
1291399,5
1541882,5
892589,5
49672,5
663585,5
149307,5
1577670,3
1120557,5
689849,5
338946,5
79153,4
1384400,5
728369,5
1481134,4
1570193,5
1580436,3
239568,5
189490,5
609118,2
1650814,4
540520,4
770335,5
1630705,5
544552,4
938916,5
936398,5
373712,4
298973,5
1231792,4
962268,5
1355975,5
1180935,5
1346788,5
1077626,5
218096,5
345750,5
1198624,4
317421,5
467913,5
694662,5
1582728,5
352176,4
1692216,5
1177335,5
1367641,5
279456,4
560295,4
984100,5
921002,5
1048202,5
577768,5
907354,5
1111431,5
1043295,5
69940,4
930968,5
283149,5
1695282,5
719801,5
1386260,5
1112816,4
374595,5
851663,5
1292160,5
1202489,5
1147048,5
152307,5
1332398,5
324829,5
1032473,5
977039,5
1591442,3
759438,5
1558715,5
294693,5
682729,5
1143203,5
13538,5
927381,4
332226,5
525082,5
15549,5
1401777,5
500358,5
552588,5
1278902,5
379612,5
1158051,5
332110,5
287687,5
1544389,5
627302,5
585989,4
1341417,5
546650,5
1053804,5
555457,5
644078,4
1296684,4
711151,5
714661,5
1099258,5
922084,5
999606,2
1394900,5
506250,4
1097400,5
452062,5
1066502,4
1150351,5
1155319,5
853754,5
1083198,5
903563,5
357347,5
676227,5
1615384,5
266124,5
1267133,5
446213,5
262059,5
1675697,5
1158931,4
1077523,5
1446294,5
1306698,5
409167,5
1634046,5
3393,5
364394,5
384866,1
1046331,5
868354,5
227939,5
1135669,5
819376,3
93238,5
520191,5
495807,5
487949,5
403968,5
1356161,5
666083,5
1664169,5
1389043,3
737223,5
1485662,5
138739,5
655380,5
19874,5
1394353,5
1151944,3
1564655,5
370777,5
156879,5
1367347,5
1309106,5
727083,4
963401,5
791842,5
67883,5
867326,5
62635,5
396311,5
333219,5
1278918,5
400649,5
933726,4
145396,5
1384884,5
1437638,5
1068405,4
1655490,5
478153,5
1375114,5
119473,4
1393421,5
1655342,5
1151844,5
250605,5
165697,5
1443291,5
86327,5
237361,5
568097,5
1154860,4
838514,2
58718,5
1048738,5
1225935,5
130821,5
1248995,5
501547,5
1453402,5
1445395,3
1055178,5
1365914,5
300486,5
889369,5
1162038,5
599527,5
752856,4
444227,5
434213,5
307271,5
855584,4
1642142,3
684987,5
497373,5
1323668,4
598533,5
510470,5
1024765,5
529892,5
1147223,5
55568,5
498173,1
1107183,5
111772,5
1130809,5
1662647,5
680774,5
1061718,5
637030,5
116160,5
314167,5
228120,5
937868,1
1187263,5
769927,5
725703,1
447334,4
25943,4
968602,3
1663604,4
481000,5
769255,4
1039818,5
1133437,5
1618379,5
1323800,5
1628627,5
1568321,5
695523,5
1489296,5
1458946,5
602992,4
1426473,4
340805,1
910762,5
851967,5
316992,4
1565733,5
1126908,4
816792,4
1492314,3
1513393,5
1278556,5
1001937,5
862089,5
1075699,5
714604,5
935473,5
580131,5
825414,5
623780,5
1245881,5
53389,5
176474,5
720079,5
1434531,5
513396,5
397222,5
4270,4
573526,5
374194,3
814149,1
431007,3
189088,5
572993,5
268056,5
993814,2
731597,4
1430811,4
1066771,5
869320,5
356088,5
51932,5
1251276,5
1248442,5
158099,5
867035,5
334569,5
462551,5
1598449,5
1309567,5
784029,4
1059688,5
1556233,5
463424,5
644251,5
606070,5
936490,5
1530387,5
1566837,3
617831,5
996953,5
820018,5
237430,5
1022002,3
696862,5
544686,5
929137,5
1297231,5
604634,4
288577,4
1363134,5
1463291,5
685354,3
1298924,5
1551784,5
907899,5
99469,3
1175204,5
1432242,5
1404230,4
1507764,5
34058,5
1162459,5
522277,4
1372141,4
1191341,5
792750,4
710259,5
507336,5
519868,5
1128816,4
1028411,5
374769,5
215571,1
443111,5
675731,2
1652258,5
1632371,5
613577,5
192826,1
1007234,4
1508383,5
940483,5
1333574,5
909590,5
1524552,5
890943,5
452629,5
1421661,5
999650,5
833554,5
408981,5
164371,5
888394,4
387261,5
604807,5
1029163,5
142613,5
1457076,5
171594,2
235989,3
520439,2
502088,5
1390466,5
136785,5
140174,5
284363,4
39738,5
274257,5
472739,4
374205,5
555565,5
259931,5
920643,5
75864,2
428883,5
560232,4
1171401,5
131514,5
831907,5
1540436,5
1024599,5
720698,4
1379821,5
1565833,5
771876,5
1435783,1
1203464,3
895172,5
393376,3
393783,5
720182,5
354667,5
643484,4
1468105,5
124167,5
1474123,5
572024,5
436988,4
1315455,5
1188241,5
174083,5
152754,5
507675,5
1655638,5
1452408,5
1013886,5
27411,4
1433294,5
1046193,1
1634214,5
1367907,5
1257592,5
205855,5
537388,4
407912,5
684908,5
951330,5
669244,4
1362993,5
436734,5
1135875,4
206265,5
978134,5
1485599,5
490237,5
1385701,5
1090998,2
1458894,5
591259,5
619217,2
1419114,5
1006345,2
1272515,5
217397,5
445384,4
588641,5
289558,5
1414804,5
52799,5
1073016,5
661277,5
1518570,5
531339,3
911652,5
246539,5
1341020,5
1603721,4
1661847,1
287349,5
850809,5
1125550,4
1646587,5
1279325,5
319208,5
301848,5
682541,5
1197991,4
1053247,4
644812,5
1006609,4
704092,5
743770,5
1064335,5
891515,5
1465494,5
525425,5
922817,3
1308251,5
548857,5
18157,4
883623,5
1113082,5
1136401,4
707447,5
1099901,5
1545238,5
1405681,5
1111554,5
649108,5
443587,5
690834,5
259420,3
1633758,3
1663086,5
1525021,5
301217,5
1674664,5
1446282,5
1395694,5
1560834,5
467173,5
805313,5
1435481,5
663814,3
1519663,5
237183,3
1122145,5
1243219,5
128089,5
3665,5
208777,5
1073331,1
1255932,5
84735,4
851511,2
585455,5
1225702,5
1091069,5
707625,5
1295538,5
387627,5
381747,5
244473,5
835952,5
286146,5
56666,5
1604648,5
587233,5
583199,5
76737,5
1057446,1
1074672,5
1192787,5
397123,5
630629,5
930976,5
1024279,2
610748,5
1036628,4
1421003,5
972811,5
874521,5
381463,5
687188,4
823168,5
810985,5
320290,5
1422804,5
834395,5
739698,3
1266304,5
1005679,5
773065,5
1115255,5
1041321,5
853526,5
1196064,5
670840,4
24263,4
684716,3
604455,5
1389326,5
1590773,5
494145,5
234375,4
969916,5
530102,5
676828,5
154476,5
1427580,1
72518,5
226810,5
1076786,3
1377499,5
29271,5
796619,5
1022251,5
1357821,5
273435,3
36126,2
15628,5
1525137,5
905493,1
710592,4
64845,4
1024204,5
630070,5
1236875,5
598420,5
1332743,4
150281,5
270871,1
992482,5
12618,5
231717,5
492280,5
429170,5
973936,3
1209921,5
104497,5
1578097,5
382397,5
833446,5
370794,5
255308,5
1525755,5
1053112,5
1020101,5
192389,5
892039,4
131315,4
494822,5
1390655,5
138415,5
872862,5
936622,5
689764,1
20893,5
1126139,5
1081977,5
487865,5
551172,5
662445,5
52125,5
1440429,5
779506,2
1455768,5
1117968,5
1298351,5
1619646,3
352939,5
1377383,5
44593,5
1275435,5
134999,1
629742,5
119311,5
426651,5
1682579,5
1628525,5
74818,5
1150490,5
184301,2
1356156,5
265980,5
1548362,5
761003,5
1659490,4
1222155,5
822031,5
602179,5
1691168,5
845100,4
506628,5
441749,4
996408,5
1019584,5
917698,5
1547093,5
712462,5
1547898,5
57668,5
1194677,5
1452648,5
1439798,5
1264998,4
1693967,5
1405192,5
500529,5
490285,5
24322,5
123960,5
693796,5
57841,5
384312,5
907841,3
1268977,5
656470,5
396488,5
233817,5
967620,4
505948,5
901858,5
414895,5
958269,5
771138,5
1229701,3
802507,1
844581,4
1101765,5
1120523,5
495233,5
1125537,4
1376067,5
819102,5
560138,5
1614481,5
918288,5
879486,4
1532527,3
1461592,5
1597619,5
909209,5
701576,5
907889,5
722863,5
763107,5
700339,5
579405,1
851816,5
1143948,4
1522054,5
66071,2
1368795,5
648208,5
1341480,4
981808,4
754510,5
1019760,4
346478,4
892065,5
773446,5
1257172,5
47849,5
113336,5
475310,5
815454,5
187586,5
382696,5
1211454,5
428441,5
1201288,5
1513618,5
26751,5
1250566,5
1053402,5
1453531,3
618054,5
1365919,5
1162679,4
655649,4
352850,4
119579,4
1205181,5
1476686,5
274353,5
252086,5
772596,5
1271562,3
355574,5
2273,5
882546,5
1420156,5
1400715,2
806693,1
431086,5
432160,5
914065,5
171219,1
659937,5
1188479,5
1672597,5
481078,5
414266,2
394540,5
58993,4
24605,5
247607,5
859955,5
1195267,5
1197521,1
395858,5
873295,5
1383224,5
1684174,5
177541,5
306606,5
296757,5
1518126,4
335852,5
488998,5
1418757,5
258574,5
998867,3
218845,5
1292039,4
1483281,4
1280004,3
948300,5
173496,5
240900,5
402529,5
851919,5
451786,4
162163,5
1219370,5
167164,5
1207804,3
220714,1
1527492,5
886603,3
528529,5
615111,1
535733,4
899457,4
452580,3
467406,5
115850,5
270386,5
1505334,4
1408142,5
1637061,5
244391,5
985888,5
18008,5
806987,4
1025977,3
1067286,4
1313123,5
398661,4
520313,5
450376,5
1026359,5
485120,5
1217933,5
870372,5
166267,4
1325525,3
1600619,5
1564284,5
236687,5
965188,5
1392938,5
1394410,5
476421,5
1228681,4
73509,5
1342131,5
1313782,5
700803,5
1467394,5
186185,5
1119020,4
13292,5
893395,5
561734,3
1658206,1
1522348,5
1148329,4
497562,5
965724,2
1022559,3
1692780,3
748256,5
853278,5
1467715,4
820097,5
1631598,4
226415,5
6656,5
502213,5
185814,1
760048,3
399252,5
142746,5
1037600,5
1480103,4
1650816,5
269789,5
1549669,5
1408352,5
76856,5
1530784,5
55274,5
1604948,5
657216,5
1214482,5
1527998,5
1500122,5
58103,5
965468,5
96789,5
174407,5
858180,5
474029,4
1082479,5
629104,5
1090716,3
1630434,5
556978,5
565979,4
667185,3
31497,5
95041,5
396927,3
425664,5
368438,5
1279929,5
975612,5
199668,5
945357,4
1205272,4
1374914,5
785233,4
479137,5
913851,5
553402,5
236701,5
1151680,5
454159,5
460416,5
645421,5
1233850,5
1543790,4
352648,5
1518743,5
1066525,4
154454,5
685629,3
777167,5
154301,5
940720,4
259276,5
604117,3
178590,4
556965,5
880729,5
1643008,5
1554631,4
1522089,5
810017,5
695830,5
1420498,5
1470330,3
1654030,5
925351,5
1183866,4
1224787,5
264934,5
844778,5
15508,5
71495,5
994916,5
973647,5
746950,5
394874,5
218127,5
295829,4
947930,5
154677,5
446587,5
469580,1
974292,5
1117744,4
1583217,5
308097,5
1622757,5
90509,5
1683887,5
1192705,5
345767,5
584882,4
990984,5
1679328,5
1221715,5
1696559,5
517806,5
1075158,5
344591,5
219416,5
1204892,5
1174191,5
360392,5
167893,5
176300,3
1090996,2
1146332,5
1558689,2
886726,5
397317,5
685512,5
1585882,5
283022,5
558269,5
1674912,5
3448,5
358708,5
418331,5
861882,5
1692549,5
683433,3
1167106,5
1328551,5
409299,5
195810,5
226715,4
1085935,4
1028217,4
483414,5
328848,5
1058263,1
1290141,5
3479,3
1315017,5
436100,5
1572602,5
1548931,4
350203,5
208412,5
476799,5
186674,5
18568,5
862238,5
649259,5
1280125,5
1177410,5
8154,5
691230,5
442445,5
637125,5
1115462,5
19385,5
1632222,1
287611,5
303233,5
918815,5
265412,5
1271691,2
529519,5
823042,5
288126,5
555511,4
1064107,5
113781,5
431342,1
427954,5
1526632,4
1546424,5
1514211,5
967139,5
1047987,5
447106,4
1452653,5
1279971,5
497966,5
293262,4
897135,5
1306556,5
1198259,5
516989,4
1193250,5
1654971,1
1034766,5
1655166,5
1518740,3
1396511,3
300890,5
798727,5
1430930,5
529404,5
1145610,3
1274426,5
252228,5
326662,5
885605,5
1559443,5
666343,3
631726,5
1196099,3
494518,5
387829,5
922392,5
1555610,4
146498,5
282318,5
782599,5
262468,4
45338,5
1094073,5
917432,5
298062,5
555232,5
1655836,5
602717,5
1353452,5
1510708,4
974517,5
80025,5
560693,4
1391217,5
1340748,5
1090315,2
262818,5
656628,4
255679,5
791076,5
1697372,5
374097,4
1373203,5
604317,5
932114,4
750479,1
1325422,5
908760,5
1263888,5
1573564,5
1638393,1
472247,4
1189752,1
648489,4
91906,5
708555,5
835581,5
1641850,3
1204365,4
1435359,5
216218,5
697388,4
100805,5
696609,5
677864,4
1353203,5
1565215,5
409724,4
503463,4
700163,5
745070,5
131386,5
388072,5
1648911,5
1576450,5
192577,3
1008033,5
283415,5
1018866,5
339775,5
148400,5
74556,5
1083355,5
1195254,5
1652510,5
453225,4
101006,5
766671,5
761706,5
1330539,5
1113846,4
494063,4
1694164,5
1483033,5
905075,5
754404,5
1506973,5
605865,4
1087695,5
1427444,5
805016,5
1444065,5
1102075,5
663064,4
125921,5
757664,5
1345719,5
741981,5
1472544,3
10400,5
678401,3
106790,2
634660,5
513231,1
767407,5
1595058,5
664223,5
397729,5
197156,5
1451576,4
148832,4
748856,5
1361649,5
1190160,5
1433840,5
929900,5
148904,5
1389307,5
850798,5
796034,5
643934,4
1551520,5
1546308,5
1238963,5
533610,5
608495,3
1257218,5
738354,5
1507301,5
581464,5
1451406,5
1081523,3
268095,5
1149073,5
1557763,1
1061568,5
23641,5
1269077,5
1505436,5
167242,5
86935,5
316302,5
1583755,5
929893,5
387312,4
470890,5
965369,5
1101279,5
50500,5
962683,4
20418,4
1282561,5
924750,5
1138241,5
525690,3
512848,5
26865,4
1213111,4
248802,4
1228911,5
438899,5
441936,5
659444,4
1268394,5
139913,5
107663,5
966716,5
275181,5
226798,5
1624023,5
1077055,5
1644458,5
291236,5
1043013,5
173970,5
1601203,5
435640,4
1116357,5
1574496,5
626898,5
1141988,5
1228980,5
446828,5
316735,5
558300,5
275169,5
1116959,5
1635027,5
1410763,4
463286,4
1416691,5
251255,3
142347,5
702351,5
1053133,5
466743,5
445454,5
1218607,5
1637525,5
1166924,5
1374294,3
637630,5
978340,4
556350,5
1040689,5
507249,4
1420609,5
136806,4
1608313,5
1037494,5
1147309,1
1179802,5
1160949,4
900514,3
1046357,5
1683983,5
592302,5
130016,3
734087,1
1094192,5
342638,5
1282639,5
1497086,4
1198839,5
1018090,5
767699,5
597569,3
1223332,5
1175821,5
785219,5
656832,5
410792,5
795349,5
1181406,5
1508915,5
1180198,5
1209634,5
1376886,4
898433,1
567311,5
1506747,5
1558440,5
1364058,5
1175803,3
1577139,5
1374630,5
1368492,5
1201642,1
638081,5
514866,4
139170,5
1062913,5
1293664,5
702062,3
87676,5
1215950,5
1411134,4
1466842,5
1228229,3
731119,5
1078944,5
876305,5
660916,5
597126,3
116939,5
34860,5
993936,5
1360803,2
997857,3
1314185,3
1170062,4
538713,5
1249655,5
484219,5
616645,5
1285842,4
1627054,4
1468972,5
580246,5
777448,5
579790,4
712750,5
171981,5
700360,5
1554235,4
498292,5
1250420,2
1309066,1
302289,5
109379,5
676537,4
68590,5
859067,5
121066,4
811298,5
16572,5
24210,5
1271136,4
1389531,5
174648,5
1639892,5
1514963,3
1564781,5
1101049,5
239570,5
614624,5
1066660,5
1673292,5
676219,3
61211,5
1663439,5
540990,4
857914,5
526194,5
395727,5
1219070,5
225281,5
62760,5
1346130,5
983879,5
1302889,5
821818,5
701041,5
1466706,5
1599216,3
1090248,5
1533065,5
420651,5
1498653,5
427212,5
1045082,5
1609390,5
812545,4
260752,5
188565,5
1071883,3
669483,5
1262636,5
1284203,5
291134,5
942980,5
160887,5
1339079,5
1482624,4
446386,5
545531,5
1622543,4
1138997,5
1316542,5
1456027,5
165856,5
330716,5
1207057,5
1697170,5
980343,4
1085022,4
1576022,2
1385268,5
130990,1
230524,5
566284,4
1401461,5
361275,5
1495277,5
1555539,3
497782,5
1083433,5
8277,5
158474,4
1278336,5
843681,4
1541275,5
1559190,5
607604,4
439916,5
494458,5
427372,5
1552408,5
563786,4
1124594,5
454291,5
848861,1
1690123,4
262527,5
825003,4
1653516,5
691809,5
1019895,1
484232,4
1145926,5
471280,4
238604,5
1213223,5
552978,5
1148169,4
1422703,5
423898,5
1489045,4
1066391,4
1680134,5
93952,4
790294,5
699720,1
1484963,5
1079657,3
306722,3
146090,5
402808,5
1690246,1
668762,5
1218251,5
1632828,5
728713,5
648802,2
352103,5
222392,5
1605046,5
445691,5
991315,5
1061905,4
1030499,5
1097656,5
696281,5
640126,5
1213075,5
828396,1
731465,5
1689859,5
171273,5
1152414,5
1525481,5
1653118,5
1436804,5
240693,5
799979,5
1394919,5
906415,3
293678,4
292349,5
377435,4
529016,5
124935,5
1696624,5
1514659,5
1063082,5
1155956,5
381935,5
1080301,1
117023,5
412081,4
999107,3
14403,5
1167450,5
911774,5
672580,5
512946,4
17406,5
1469914,2
599560,5
411098,5
1244743,2
270480,5
555444,5
285923,5
1466154,4
1169169,5
931321,1
1173668,3
1594802,2
1679743,5
1206774,5
407590,5
988647,5
1563936,5
1362124,5
1251219,5
648471,3
287952,1
1331685,5
399029,5
919697,5
650961,4
1534740,4
187861,4
312364,5
690335,5
575750,5
1622102,5
796418,5
881929,4
913557,5
1345579,5
439486,5
1075546,3
537770,5
521736,5
1558250,5
373594,4
201038,5
107559,5
847636,4
1015385,5
81429,5
1558519,3
1520073,4
942837,5
1200955,5
155983,5
529375,5
1396899,4
901492,5
406528,5
752377,5
968661,5
88261,3
1287754,5
647705,5
964467,5
1458555,5
1406247,4
391566,5
218470,5
881650,5
144692,5
589653,5
358381,4
496903,5
931107,5
69031,5
1423535,5
1448514,4
822703,5
1065286,5
1050210,5
1290886,5
753160,5
687769,5
994260,5
841154,5
1495287,5
1527262,5
919394,5
999939,1
1465272,5
548018,4
1284028,5
